name,category,space,time,cost,listOrder,requiredItems.STR_AQUA_PLASTICS,requiredItems.STR_BLASTA_POWER_CLIP,requiredItems.STR_CANNON_POWER_CLIP,requiredItems.STR_DISRUPTOR_AMMO,requiredItems.STR_DISRUPTOR_PULSE_LAUNCHER,requiredItems.STR_MAGNETIC_NAVIGATION,requiredItems.STR_PISTOL_POWER_CLIP,requiredItems.STR_SONIC_BLASTA_RIFLE,requiredItems.STR_SONIC_CANNON,requiredItems.STR_SONIC_PISTOL,requiredItems.STR_SONIC_PULSER,requiredItems.STR_THERMAL_SHOK_BOMB,requiredItems.STR_THERMAL_SHOK_LAUNCHER,requiredItems.STR_WRECKED_DISPLACER_ARMOR,requiredItems.STR_WRECKED_HVYARM,requiredItems.STR_WRECKED_ION_ARMOR,requiredItems.STR_WRECKED_MAG_ARMOR,requiredItems.STR_WRECKED_PLASTIC_ARMOR,requiredItems.STR_ZRBITE,requires[],producedItems.STR_DISPLACER_ARMOR,producedItems.STR_HVYARM,producedItems.STR_ION_ARMOR,producedItems.STR_MAGNETIC_ION_ARMOR,producedItems.STR_PLASTIC_AQUA_ARMOR,producedItems.STR_SLAUNCHER_CLIP,producedItems.STR_SNC_APISTOL,producedItems.STR_SNC_ARIFLE,producedItems.STR_SNC_ARIFLE_CLIP,producedItems.STR_TFTD_HSONIC_CANNON,producedItems.STR_TFTD_HSONIC_CANNON_CLIP,producedItems.STR_TFTD_HSONIC_GRENADE,producedItems.STR_TFTD_HSONIC_PISTOL,producedItems.STR_TFTD_HSONIC_PISTOL_CLIP,producedItems.STR_TFTD_HSONIC_RIFLE,producedItems.STR_TFTD_HSONIC_RIFLE_CLIP,producedItems.STR_ZRBEXP,producedItems.STR_ZRBITE_FLARE
STR_DISPLACER_ARMOR,STR_PERSONAL_ARMOR,16,2800,100000,3350,50,,,,,2,,,,,,,,,,,,,80,STR_DISPLACER_ARMOR,,,,,,,,,,,,,,,,,,
STR_DISPLACER_ARMOR_REPAIR,STR_PERSONAL_ARMOR,16,1400,25000,3351,25,,,,,,,,,,,,,1,,,,,40,STR_DISPLACER_ARMOR,1,,,,,,,,,,,,,,,,,
STR_PLASTIC_AQUA_ARMOR_REPAIR,STR_PERSONAL_ARMOR,12,500,12000,3120,2,,,,,,,,,,,,,,,,,1,,STR_PLASTIC_AQUA_ARMOR,,,,,1,,,,,,,,,,,,,
STR_HVYARM_REPAIR,STR_PERSONAL_ARMOR,12,450,12500,3135,2,,,,,,,,,,,,,,1,,,,,STR_HVYARM,,1,,,,,,,,,,,,,,,,
STR_ION_ARMOR_REPAIR,STR_PERSONAL_ARMOR,10,600,27000,3220,3,,,,,,,,,,,,,,,1,,,2,STR_ION_ARMOR,,,1,,,,,,,,,,,,,,,
STR_MAGNETIC_ION_ARMOR_REPAIR,STR_PERSONAL_ARMOR,16,750,38000,3320,3,,,,,,,,,,,,,,,,1,,10,STR_MAGNETIC_ION_ARMOR,,,,1,,,,,,,,,,,,,,
STR_ION_CANNON,STR_WEAPON,8,1400,75000,2911,50,,,,,,,,,,,,,,,,,,60,STR_ION_CANNON,,,,,,,,,,,,,,,,,,
STR_ION_CANNON_CLIP,STR_AMMUNITION,4,1400,50000,2912,10,,,,,,,,,,,,,,,,,,30,STR_ION_CANNON_CLIP,,,,,,,,,,,,,,,,,,
STR_ION_PISTOL,STR_WEAPON,8,1000,45000,2913,15,,,,,,,,,,,,,,,,,,35,STR_ION_PISTOL,,,,,,,,,,,,,,,,,,
STR_ION_PISTOL_CLIP,STR_AMMUNITION,4,800,25000,2914,10,,,,,,,,,,,,,,,,,,20,STR_ION_PISTOL_CLIP,,,,,,,,,,,,,,,,,,
STR_LASER_PISTOL,STR_WEAPON,1,200,10000,1505,,,,,,,,,,,,,,,,,,,3,STR_LASER_PISTOL,,,,,,,,,,,,,,,,,,
STR_LASER_CARBINE,STR_WEAPON,2,250,15000,1506,,,,,,,,,,,,,,,,,,,5,STR_LASER_CARBINE,,,,,,,,,,,,,,,,,,
STR_HEAVY_LASER,STR_WEAPON,3,300,20000,1507,,,,,,,,,,,,,,,,,,,8,STR_HEAVY_LASER,,,,,,,,,,,,,,,,,,
STR_ZRBITE_FLARE,STR_EQUIPMENT,2,10,750,1701,2,,,,,,,,,,,,,,,,,,3,STR_ZRBITE_FLARE,,,,,,,,,,,,,,,,,,1
STR_HVYARM,STR_PERSONAL_ARMOR,12,900,25000,3130,6,,,,,,,,,,,,,,,,,,,STR_HVYARM,,,,,,,,,,,,,,,,,,
STR_TFTD_HSONIC_PISTOL,STR_WEAPON,3,600,35000,1511,,,,,,,,,,3,,,,,,,,,,STR_RSH_HSONIC_PISTOL,,,,,,,,,,,,,2,,,,,
STR_TFTD_HSONIC_PISTOL_CLIP,STR_AMMUNITION,3,60,2000,1512,,,,,,,,,,,,,,,,,,,1,STR_RSH_HSONIC_PISTOL,,,,,,,,,,,,,,1,,,,
STR_SNC_APISTOL,STR_WEAPON,3,600,45000,1514,,,,,,,,,,2,,,,,,,,,,STR_SNC_APISTOL_RSH,,,,,,,1,,,,,,,,,,,
STR_SNC_APISTOL_CLIP,STR_AMMUNITION,3,60,3500,1515,,,,,,,,,,,,,,,,,,,3,STR_SNC_APISTOL_RSH,,,,,,,2,,,,,,,,,,,
STR_TFTD_HSONIC_PISTOL_CLIP_CONV,STR_AMMUNITION,3,30,500,1513,,,,,,,1,,,,,,,,,,,,,STR_RSH_HSONIC_PISTOL,,,,,,,,,,,,,,1,,,,
STR_TFTD_HSONIC_RIFLE,STR_WEAPON,3,820,88000,1516,,,,,,,,1,,,,,,,,,,,,STR_RSH_HSONIC_RIFLE,,,,,,,,,,,,,,,1,,,
STR_TFTD_HSONIC_RIFLE_CLIP,STR_AMMUNITION,3,80,3000,1517,,,,,,,,,,,,,,,,,,,2,STR_RSH_HSONIC_RIFLE,,,,,,,,,,,,,,,,1,,
STR_TFTD_HSONIC_RIFLE_CLIP_CONV,STR_AMMUNITION,3,40,500,1518,,1,,,,,,,,,,,,,,,,,,STR_RSH_HSONIC_PISTOL,,,,,,,,,,,,,,,,1,,
STR_SNC_ARIFLE,STR_WEAPON,3,820,100000,1519,,,,,,,,1,,2,,,,,,,,,,STR_SNC_ARIFLE_RSH,,,,,,,,2,,,,,,,,,,
STR_SNC_ARIFLE_CLIP,STR_AMMUNITION,3,80,4500,1520,,,,,,,,,,,,,,,,,,,2,STR_SNC_ARIFLE_RSH,,,,,,,,,1,,,,,,,,,
STR_TFTD_HSONIC_CANNON,STR_WEAPON,3,1000,122000,1521,,,,,,,,,2,,,,,,,,,,,STR_RSH_HSONIC_CANNON,,,,,,,,,,1,,,,,,,,
STR_TFTD_HSONIC_CANNON_CLIP,STR_AMMUNITION,3,80,6000,1522,,,,,,,,,,,,,,,,,,,3,STR_RSH_HSONIC_CANNON,,,,,,,,,,,1,,,,,,,
STR_TFTD_HSONIC_CANNON_CLIP_CONV,STR_AMMUNITION,3,40,2500,1523,,,2,,,,,,,,,,,,,,,,,STR_RSH_HSONIC_CANNON,,,,,,,,,,,1,,,,,,,
STR_TFTD_HSONIC_GRENADE,STR_WEAPON,3,150,3250,1560,,,,,,,,,,,3,,,,,,,,,STR_RSH_HSONIC_GRENADE,,,,,,,,,,,,2,,,,,,
STR_ZRBEXP,STR_WEAPON,5,250,6500,1561,,,,,,,,,,,2,,,,,,,,8,STR_RSH_HSONIC_GRENADE,,,,,,,,,,,,,,,,,1,
STR_LLAUNCHER,STR_WEAPON,5,1200,180000,1535,,,,,2,,,,,,,,,,,,,,,STR_LLAUNCHER,,,,,,,,,,,,,,,,,,
STR_LLAUNCHER_CLIP,STR_AMMUNITION,3,220,50000,1536,,,,,,,,,,,,,,,,,,,5,STR_LLAUNCHER_CLIP,,,,,,,,,,,,,,,,,,
STR_LLAUNCHER_CLIP_CONVERT,STR_AMMUNITION,3,110,15000,1537,,,,2,,,,,,,,,,,,,,,,STR_LLAUNCHER_CLIP,,,,,,1,,,,,,,,,,,,
STR_SLAUNCHER,STR_WEAPON,3,900,78000,1532,,,,,,,,,,,,,1,,,,,,,"STR_THERMAL_SHOK_LAUNCHER,STR_THERMAL_SHOK_BOMB",,,,,,,,,,,,,,,,,,
STR_SLAUNCHER_CLIP,STR_AMMUNITION,2,200,7000,1533,,,,,,,,,,,,,,,,,,,2,"STR_THERMAL_SHOK_LAUNCHER,STR_THERMAL_SHOK_BOMB",,,,,,,,,,,,,,,,,,
STR_SLAUNCHER_CLIP_CONVERT,STR_AMMUNITION,2,100,2000,1534,,,,,,,,,,,,1,,,,,,,,STR_SLAUNCHER_CLIP,,,,,,1,,,,,,,,,,,,
STR_MORAY,STR_CRAFT,24,7500,750000,3650,28,,,,,,,,,,,,,,,,,,,STR_AQUA_PLASTICS,,,,,,,,,,,,,,,,,,
STR_NEPTUNE,STR_CRAFT,24,9250,950000,3645,48,,,,,,,,,,,,,,,,,,,STR_AQUA_PLASTICS,,,,,,,,,,,,,,,,,,
STR_SONIC_CANNON,,,,,,,,,,,,,,,,,,,,,,,,,STR_ALIENS_ONLY,,,,,,,,,,,,,,,,,,
STR_CANNON_POWER_CLIP,,,,,,,,,,,,,,,,,,,,,,,,,STR_ALIENS_ONLY,,,,,,,,,,,,,,,,,,
STR_SONIC_BLASTA_RIFLE,,,,,,,,,,,,,,,,,,,,,,,,,STR_ALIENS_ONLY,,,,,,,,,,,,,,,,,,
STR_BLASTA_POWER_CLIP,,,,,,,,,,,,,,,,,,,,,,,,,STR_ALIENS_ONLY,,,,,,,,,,,,,,,,,,
STR_SONIC_PISTOL,,,,,,,,,,,,,,,,,,,,,,,,,STR_ALIENS_ONLY,,,,,,,,,,,,,,,,,,
STR_PISTOL_POWER_CLIP,,,,,,,,,,,,,,,,,,,,,,,,,STR_ALIENS_ONLY,,,,,,,,,,,,,,,,,,
STR_SONIC_PULSER,,,,,,,,,,,,,,,,,,,,,,,,,STR_ALIENS_ONLY,,,,,,,,,,,,,,,,,,
STR_DISRUPTOR_PULSE_LAUNCHER,,,,,,,,,,,,,,,,,,,,,,,,,STR_ALIENS_ONLY,,,,,,,,,,,,,,,,,,
STR_THERMAL_SHOK_LAUNCHER,,,,,,,,,,,,,,,,,,,,,,,,,STR_ALIENS_ONLY,,,,,,,,,,,,,,,,,,
STR_DISRUPTOR_AMMO,,,,,,,,,,,,,,,,,,,,,,,,,STR_ALIENS_ONLY,,,,,,,,,,,,,,,,,,
STR_THERMAL_SHOK_BOMB,,,,,,,,,,,,,,,,,,,,,,,,,STR_ALIENS_ONLY,,,,,,,,,,,,,,,,,,
